"","lon","lat","lon","lat"
"4206",117.2160034,36.8572006,113.3079699,23.3959079
"4207",41.0234153,43.0015252,44.964349,41.6696083
"4208",44.964349,41.6696083,41.0234153,43.0015252
"4209",39.9413558,43.448316,41.0234153,43.0015252
"4210",4.0194766,48.3263013,0.0290574,51.3319582
"4211",50.0523162,40.4650578,56.0104326,57.9160625
"4212",8.5621518,50.0379326,20.9678911,52.1672369
"4213",-118.40853,33.9415889,-149.6103874,-17.5598646
"4214",NA,NA,140.303033,-6.0972499
"4215",-121.9080138,37.4282544,92.7301249,11.6415162
"4216",-66.0007218,18.4388829,-69.6720974,18.4319537
"4217",-99.0719083,19.4360762,-116.9717004,32.5422546
"4218",132.1477422,43.3948533,60.8029485,56.7447746
"4219",71.5901986,37.4882943,68.8154959,38.5486429
"4220",49.3780083,14.6662384,52.1806128,16.2060497
"4221",134.2154223,55.8223912,125.4068586,58.6045602
"4222",-155.4275649,60.1051208,-149.9710199,61.1808216
"4223",10.2190745,36.8458578,4.7682744,52.3105386
"4224",30.2678391,59.8029126,37.412503,55.9736482
"4225",118.134368,24.5390705,106.6537058,-6.1275282
"4226",NA,NA,NA,NA
"4227",-122.5950942,45.5897694,-104.6737376,39.8560963
"4228",85.3592231,27.6980899,84.4299494,27.6780861
"4229",115.609553,4.0088668,114.326563,4.178989
"4230",126.7944739,37.5586545,126.3835672,34.7632119
"4231",41.850142,9.6008747,38.7962742,8.983364
"4232",106.3885837,38.3226256,116.6031121,40.0798573
"4233",-123.1815123,49.1966913,-125.7654333,49.0749644
"4234",-87.2178576,14.0606505,-86.1713168,12.1446517
"4235",32.5748669,-25.9237188,31.3155591,-26.5230883
"4236",128.0888761,-3.7057907,131.2906297,-0.8903221
"4237",17.4639679,-22.4872637,28.153792,-26.239343
"4238",119.783935,31.912048,118.134368,24.5390705
"4239",110.4317613,-7.7876838,115.166787,-8.7467172
"4240",41.6108509,41.6067888,50.0523162,40.4650578
"4241",121.1071229,22.7562991,121.4668634,22.6723616
"4242",NA,NA,NA,NA
"4243",-79.3873743,9.0667013,-75.4276201,6.1707634
"4244",-64.5371796,18.4442003,NA,NA
"4245",-87.9073214,41.9741625,-86.2379872,43.1645753
"4246",-92.2216531,34.7307049,-95.3367827,29.9902199
"4247",9.4103315,0.4593053,-3.9296293,5.2544696
"4248",-122.3789554,37.6213129,-104.6737376,39.8560963
"4249",-111.9790706,40.7899404,-104.6737376,39.8560963
"4250",75.3959944,19.867191,72.8656144,19.0895595
"4251",74.7624024,34.0021758,77.0999578,28.5561624
"4252",3.9621307,43.5812511,2.3652472,48.7262433
"4253",106.761912,47.8522001,89.9208337,48.9920857
"4254",-70.7353102,7.0681634,-74.1444969,4.7014128
"4255",136.8146005,34.8590935,141.1384088,39.4214886
"4256",-157.9250736,21.3245132,-97.0403352,32.8998091
"4257",80.885655,26.7617317,77.0999578,28.5561624
"4258",174.7850358,-37.0082476,175.4677242,-36.2425725
"4259",NA,NA,44.3374307,41.0484446
"4260",121.334297,31.192209,-118.40853,33.9415889
"4261",-89.0570357,13.4451379,-90.5276868,14.5840977
"4262",113.814606,22.636828,116.6031121,40.0798573
"4263",-92.8165674,17.9954582,NA,NA
"4264",77.0999578,28.5561624,68.3641037,25.318932
"4265",-56.1172687,-15.6530786,-60.1004876,-12.6897785
"4266",39.2069164,-6.8725389,38.7962742,8.983364
"4267",5.2220173,60.29183,8.4445489,60.4117286
"4268",34.5915966,8.2471899,38.7962742,8.983364
"4269",21.6223532,41.963161,8.5554755,47.4582165
"4270",121.552699,25.067566,121.5357771,22.027815
"4271",22.024598,50.114826,20.9678911,52.1672369
"4272",65.3487664,57.1814766,30.2678391,59.8029126
"4273",-86.9272237,20.5148749,-86.873564,21.0403409
"4274",-72.1943468,19.7332231,-80.0928165,26.6857475
"4275",8.5621518,50.0379326,31.3998558,30.1127092
"4276",51.311241,35.6899882,59.6413981,36.2279573
"4277",135.5713649,69.99675,136.1122279,71.450058
"4278",98.8773017,3.6338254,95.4185166,5.5188995
"4279",-35.7935396,-9.5113867,-38.5330966,-3.7771555
"4280",NA,NA,NA,NA
"4281",126.3835672,34.7632119,126.7944739,37.5586545
"4282",80.885655,26.7617317,77.0999578,28.5561624
"4283",NA,NA,63.5538251,53.2206583
"4284",78.471228,17.4495997,77.0999578,28.5561624
"4285",112.7872891,-7.3788851,114.7536,-3.4379721
"4286",8.7858736,53.0479714,2.5479245,49.0096906
"4287",-93.2222846,44.8847554,-92.8421461,47.3921561
"4288",-82.4075389,22.9986145,-81.4376874,23.0343108
"4289",20.261859,32.0836981,13.156667,32.669444
"4290",4.7682744,52.3105386,-7.96972,37.0175956
"4291",119.8887041,-8.4868567,NA,NA
"4292",150.333904,-10.310449,152.7206315,-10.6702761
"4293",25.915016,-2.9262241,29.2376757,-1.6630866
"4294",-102.039299,19.3972311,-102.3997278,19.091708
"4295",121.234217,25.0796514,-149.9900792,61.1758863
"4296",NA,NA,44.3988571,40.1491782
"4297",113.3079699,23.3959079,110.0470653,25.2158795
"4298",NA,NA,39.1392925,45.0334822
"4299",-66.3507406,-33.2750369,-58.4170088,-34.5580305
"4300",-69.6720974,18.4319537,-70.563822,19.7553589
"4301",106.6588245,10.8184631,109.188584,12.241471
"4302",-64.91931,-14.822613,-66.1787081,-17.4170476
"4303",-80.2870509,25.7958723,-46.473043,-23.4305731
"4304",NA,NA,NA,NA
"4305",NA,NA,NA,NA
"4306",54.936945,61.594444,50.850824,61.6626226
"4307",110.373329,-6.9714565,107.5801958,-6.9038355
"4308",132.1477422,43.3948533,NA,NA
"4309",103.62,36.515,108.7573294,34.437111
"4310",NA,NA,120.4807754,-8.5982704
"4311",67.1681027,24.9007815,85.3592231,27.6980899
"4312",86.731695,27.6876117,85.3592231,27.6980899
"4313",124.9038233,56.9041484,NA,NA
"4314",-76.3690271,-6.5120492,-76.586727,-7.0545773
"4315",100.6041987,13.9132602,106.6588245,10.8184631
"4316",41.850142,9.6008747,38.7962742,8.983364
"4317",110.3416063,1.4870324,111.9866993,2.2564404
"4318",13.234862,-8.847951,28.2147556,-25.6574816
"4319",NA,NA,7.3230951,10.6940852
"4320",69.2126775,34.5649342,NA,NA
"4321",114.7536,-3.4379721,NA,NA
"4322",38.7962742,8.983364,37.323521,11.6029807
"4323",37.80285,48.015883,40.9437826,56.9422544
"4324",-73.308611,-3.784722,-72.6725864,-2.4526993
"4325",NA,NA,5.2084001,12.9177112
"4326",8.7255307,45.6300625,8.5554755,47.4582165
"4327",-65.4334169,-13.7637944,-68.188295,-16.5102483
"4328",33.9972944,45.0191094,23.9595504,49.8134431
"4329",118.871447,31.73359,118.134368,24.5390705
"4330",100.6041987,13.9132602,85.3592231,27.6980899
"4331",-73.7781391,40.6413111,-122.3789554,37.6213129
"4332",-49.1724811,-25.5327132,-43.1648755,-22.9111438
"4333",119.5494844,-5.077747,128.0888761,-3.7057907
"4334",-154.357497,63.0188221,-111.7262075,45.3489922
"4335",82.1920145,29.2738848,81.7787021,28.517456
"4336",153.1218303,-27.3942144,151.1752764,-33.9399228
"4337",145.0972832,-37.9766546,146.4275972,-41.1718531
"4338",-63.9691459,10.9178861,NA,NA
"4339",11.967049,36.815033,NA,NA
"4340",-84.4277001,33.6407282,-85.8545633,33.589976
"4341",45.6998447,43.3847509,37.2712341,55.599648
"4342",-66.0979253,18.4557613,-67.1484859,18.255084
"4343",-79.3873743,9.0667013,-76.3840645,3.5439613
"4344",17.9237807,59.6497622,27.8271139,43.236797
"4345",NA,NA,69.2126775,34.5649342
"4346",112.0808576,2.9066948,111.9866993,2.2564404
"4347",-72.386216,5.320657,-73.1812714,7.1280895
"4348",58.3665111,37.9845133,63.6006221,39.0955504
"4349",46.7849,39.8985231,44.3988571,40.1491782
"4350",49.1530351,30.549677,51.311241,35.6899882
"4351",145.787778,-5.208611,145.3930888,-6.0749985
"4352",38.7962742,8.983364,37.323521,11.6029807
"4353",121.5357771,22.027815,121.1071229,22.7562991
"4354",32.5522355,15.5927666,10.2190745,36.8458578
"4355",158.4253998,53.169366,37.2712341,55.599648
"4356",41.850142,9.6008747,38.7962742,8.983364
"4357",-3.5675982,40.4983322,-3.777957,37.1877459
"4358",46.7849,39.8985231,44.3988571,40.1491782
"4359",-76.3840645,3.5439613,-78.7515231,1.8123628
"4360",-73.8739659,40.7769271,-81.8538669,41.4057985
"4361",147.916168,70.622169,128.8946675,71.6999368
"4362",-0.4542955,51.4700223,-73.7781391,40.6413111
"4363",-93.7941053,51.0669864,-94.3657982,49.7867097
"4364",14.2631811,50.101791,NA,NA
"4365",-99.755607,16.762312,NA,NA
"4366",15.95,-0.5313889,15.2575148,-4.250653
"4367",8.5621518,50.0379326,-60.950289,13.733375
"4368",3.3211348,6.5818185,7.9491804,4.648871
"4369",-151.2461827,60.5705454,-149.9900792,61.1758863
"4370",-70.1591366,-15.4663774,-71.5678811,-16.3446809
"4371",-17.4914579,14.7442078,-16.7418931,12.3880507
"4372",51.8304487,47.1224489,NA,NA
"4373",38.7962742,8.983364,37.323521,11.6029807
"4374",-38.3312411,-12.9110977,-42.7490911,-14.2089751
"4375",-79.5580492,8.9684918,-78.9487997,9.5588039
"4376",NA,NA,41.6108509,41.6067888
"4377",5.0887768,45.7234181,7.6280226,48.5394301
"4378",-76.4584974,42.4910812,-76.8975709,42.1613452
"4379",126.7944739,37.5586545,126.4913534,33.5104135
"4380",79.8842521,7.1801552,80.1708668,12.994112
"4381",NA,NA,71.2696026,38.3169998
"4382",-73.4657184,44.65193,-74.2034253,44.3804755
"4383",42.0991053,61.0637658,NA,NA
"4384",17.9237807,59.6497622,12.6507628,55.6180236
"4385",8.6415534,49.9628345,8.6415534,49.9628345
"4386",12.2462384,41.7998868,20.9678911,52.1672369
"4387",13.156667,32.669444,20.261859,32.0836981
"4388",-70.2788659,47.1660741,-71.388569,46.7907719
"4389",76.4951069,60.951475,52.7902471,54.6340413
"4390",NA,NA,NA,NA
"4391",38.7962742,8.983364,41.850142,9.6008747
"4392",92.4733729,61.9665127,92.0986563,58.4640571
"4393",-87.2178576,14.0606505,-84.2040202,9.9979811
"4394",104.3833366,52.2685014,30.2678391,59.8029126
"4395",-34.9240154,-8.1259315,-38.3312411,-12.9110977
"4396",43.0877252,44.2177688,60.8029485,56.7447746
"4397",44.3310124,46.3738973,47.6555435,42.8210634
"4398",113.945584,-2.2240242,112.9767114,-2.5026892
"4399",NA,NA,117.5825811,51.6455621
"4400",17.2105238,48.1702634,14.2631811,50.101791
"4401",37.7343987,10.3296345,37.323521,11.6029807
"4402",140.3928501,35.7719867,-87.9073214,41.9741625
"4403",161.8964131,-10.4487148,160.0457902,-9.4275249
"4404",150.7315294,59.9146915,NA,NA
"4405",9.276308,45.452176,10.1464299,54.3794333
"4406",12.2462384,41.7998868,10.2190745,36.8458578
"4407",24.9528604,60.3210416,24.8329753,59.4141276
"4408",NA,NA,6.9502154,5.0074989
"4409",-82.4075389,22.9986145,-99.0719083,19.4360762
"4410",77.6616992,12.9556763,80.1708668,12.994112
"4411",-99.4613589,27.5447829,-95.3367827,29.9902199
"4412",30.1350038,-1.9630791,29.2376757,-1.6630866
"4413",-74.1444969,4.7014128,-72.6412831,2.5684935
"4414",115.4792784,3.7349572,114.326563,4.178989
"4415",112.9767114,-2.5026892,113.945584,-2.2240242
"4416",136.5,52.416667,NA,NA
"4417",-131.7105604,55.3554106,-132.3795998,56.4850237
"4418",88.4463299,22.6520429,93.894017,24.7540604
"4419",-159.7667148,-18.8295303,-159.8068774,-21.2024306
"4420",166.5584433,-14.8811751,167.219678,-15.5054118
"4421",5.450833,22.811111,5.751027,19.5635334
"4422",64.8238227,60.1170519,63.598705,61.3281955
"4423",39.143631,21.687963,5.2084001,12.9177112
"4424",-88.2441578,30.6919046,-86.754126,33.5624269
"4425",-76.586727,-7.0545773,-74.5738495,-8.384761
"4426",NA,NA,-72.386216,5.320657
"4427",3.3211348,6.5818185,8.5220753,12.0456496
"4428",39.8031772,47.2549489,37.412503,55.9736482
"4429",126.4913534,33.5104135,128.6383866,35.8994871
"4430",85.3592231,27.6980899,86.731695,27.6876117
"4431",-69.4325512,19.201633,-70.563822,19.7553589
"4432",100.6041987,13.9132602,16.5665751,48.1158333
"4433",41.0234153,43.0015252,30.2678391,59.8029126
"4434",-62.999001,-17.24663,-68.188295,-16.5102483
"4435",127.3791495,0.8324154,124.9255138,1.5490188
"4436",83.547385,53.3612644,37.412503,55.9736482
"4437",-139.0113501,-9.7691808,-140.222265,-8.795052
"4438",-84.4277001,33.6407282,-81.4669111,31.2548331
"4439",-127.6476205,53.7266683,-127.1843506,54.8229478
"4440",-2.278066,31.645279,3.2067834,36.6975267
"4441",19.8946083,-11.7670369,16.9498797,-12.4038917
"4442",30.2678391,59.8029126,20.5877703,54.8874302
"4443",101.7071602,2.7455962,103.9915308,1.3644202
"4444",32.5522355,15.5927666,30.43,19.1525
"4445",-98.3757475,19.1637033,-99.755607,16.762312
"4446",69.2788136,41.2610674,65.169958,40.1190074
"4447",37.2712341,55.599648,82.652163,55.0113541
"4448",NA,NA,-47.9172348,-15.8697369
"4449",37.412503,55.9736482,52.101325,55.564546
"4450",-157.9250736,21.3245132,177.4507196,-17.7534652
"4451",-66.9933736,-0.1524207,-64.7250955,-3.380402
"4452",-71.7280626,10.5577267,-119.8398835,34.4271935
"4453",46.6966268,61.2370214,30.2678391,59.8029126
"4454",-104.6737376,39.8560963,-104.7026039,38.801712
"4455",NA,NA,-56.0165187,-34.8368193
"4456",-70.8430601,-53.0050882,-67.6313827,-54.9312935
"4457",-75.5877975,6.2192058,-74.7148597,7.0106369
"4458",-78.1200966,-2.3021934,-77.5032982,-2.38384
"4459",NA,NA,NA,NA
"4460",44.964349,41.6696083,37.412503,55.9736482
"4461",-103.3987273,25.5632849,-105.96896,28.7040064
"4462",-122.2197428,37.7125689,-117.1933038,32.7338006
"4463",-74.1444969,4.7014128,-70.7353102,7.0681634
"4464",NA,NA,-10.352785,6.241239
"4465",-118.40853,33.9415889,-118.0832977,34.6274989
"4466",-82.8871767,39.9999399,-118.40853,33.9415889
"4467",124.9255138,1.5490188,122.8447135,0.6401188
"4468",-80.9473146,35.2144026,-81.1234507,37.7916696
"4469",45.6998447,43.3847509,30.6774409,46.4298271
"4470",100.6041987,13.9132602,106.6588245,10.8184631
"4471",-79.1074498,-8.0847503,-77.112036,-12.0240527
"4472",3.8015247,32.3784904,3.2067834,36.6975267
"4473",37.412503,55.9736482,39.9413558,43.448316
"4474",-0.3717471,51.8762646,-4.6339398,54.0865957
"4475",44.3455342,48.7857531,76.4951069,60.951475
"4476",135.1689898,48.5242969,142.0768481,49.189642
"4477",50.0523162,40.4650578,44.964349,41.6696083
"4478",113.3079699,23.3959079,120.3831232,36.2666745
"4479",-83.3553842,42.2161722,-89.9791729,35.0420679
"4480",-83.3553842,42.2161722,-80.2413113,40.4957722
"4481",32.7579283,68.7844963,30.2678391,59.8029126
"4482",92.5249672,56.1773713,80.5809169,73.50489
"4483",37.412503,55.9736482,50.850824,61.6626226
"4484",37.9024513,55.4103069,129.750195,62.086467
"4485",100.6041987,13.9132602,100.0630279,9.5484366
"4486",-76.6441839,5.6909988,-74.1444969,4.7014128
"4487",-76.7794866,17.9374786,-68.960945,12.188463
"4488",24.8329753,59.4141276,37.412503,55.9736482
"4489",30.2678391,59.8029126,37.412503,55.9736482
"4490",9.276308,45.452176,8.5554755,47.4582165
"4491",30.2678391,59.8029126,23.9595504,49.8134431
"4492",96.1352618,16.9027736,100.6041987,13.9132602
"4493",NA,NA,NA,NA
"4494",-77.8451568,21.4247279,-75.835556,19.97
"4495",42.465602,42.1820693,30.8939274,50.338222
"4496",NA,NA,30.6774409,46.4298271
"4497",NA,NA,117.5680814,3.3266343
"4498",56.0104326,57.9160625,40.7145478,64.5961154
"4499",31.2741929,58.5255698,34.1561766,61.8778231
"4500",NA,NA,50.6826058,36.9049158
"4501",113.3079699,23.3959079,121.334297,31.192209
"4502",118.134368,24.5390705,113.3079699,23.3959079
"4503",30.2678391,59.8029126,40.7145478,64.5961154
"4504",-32.4243853,-3.8546145,-34.9240154,-8.1259315
"4505",NA,NA,NA,NA
"4506",-75.7363162,4.8152099,-76.3840645,3.5439613
"4507",44.3455342,48.7857531,60.8029485,56.7447746
"4508",77.0390928,11.0304324,77.6665904,12.9503112
"4509",NA,NA,77.0630172,52.1923601
"4510",78.4094379,42.5024419,NA,NA
"4511",NA,NA,NA,NA
"4512",37.412503,55.9736482,39.2253596,51.8125373
"4513",151.1752764,-33.9399228,-118.40853,33.9415889
"4514",-80.9473146,35.2144026,NA,NA
"4515",124.9038233,56.9041484,129.750195,62.086467
"4516",39.7261596,11.1095971,38.7962742,8.983364
"4517",44.3988571,40.1491782,46.7849,39.8985231
"4518",NA,NA,NA,NA
"4519",23.9733129,56.9226554,32.7579283,68.7844963
"4520",-77.6113604,35.3247252,-80.9473146,35.2144026
"4521",-3.9296293,5.2544696,-7.681943,8.2841689
"4522",0.2388661,51.8860181,4.7682744,52.3105386
"4523",30.6774409,46.4298271,41.0234153,43.0015252
"4524",NA,NA,-61.4376731,12.5982625
"4525",30.2678391,59.8029126,32.7579283,68.7844963
"4526",30.2678391,59.8029126,32.7579283,68.7844963
"4527",147.2182728,-9.4410159,147.242798,-8.61622
"4528",30.2678391,59.8029126,23.9595504,49.8134431
"4529",-79.8642813,9.3599041,-79.5580492,8.9684918
"4530",39.9413558,43.448316,39.8031772,47.2549489
"4531",37.9024513,55.4103069,129.750195,62.086467
"4532",23.9595504,49.8134431,30.2678391,59.8029126
"4533",39.1392925,45.0334822,92.4813965,56.1767877
"4534",24.8329753,59.4141276,23.9595504,49.8134431
"4535",23.9733129,56.9226554,32.7579283,68.7844963
"4536",-1.7435071,52.4523821,-4.4945093,36.6791135
"4537",28.0342349,53.889203,32.7579283,68.7844963
"4538",-48.4775227,-1.3820615,-52.2490864,-3.2535656
"4539",39.1392925,45.0334822,57.1140646,48.6076278
"4540",142.2945494,-10.591054,142.1832671,-9.9553248
"4541",45.303508,2.0180401,44.0836605,9.5179999
"4542",121.016508,14.5122739,125.4821706,9.7600151
"4543",121.016508,14.5122739,122.4962073,10.8315005
"4544",148.5587584,-20.4927037,145.4388546,-17.0019368
"4545",-92.3687911,14.7904152,-93.023166,16.5591606
"4546",-0.4542955,51.4700223,77.0999578,28.5561624
"4547",-81.372043,48.566513,-80.6127405,51.2897031
"4548",121.016508,14.5122739,122.7484037,11.6010748
"4549",101.4007217,20.9542516,NA,NA
"4550",-79.0376672,8.6274201,-79.5580492,8.9684918
"4551",37.412503,55.9736482,30.2678391,59.8029126
"4552",12.7271375,67.654748,14.362237,67.2683099
"4553",-86.0859381,33.972878,-84.4277001,33.6407282
"4554",NA,NA,NA,NA
"4555",-86.8514286,15.7451593,-86.8825082,16.1113658
"4556",119.8887041,-8.4868567,115.166787,-8.7467172
"4557",-72.2946381,18.5759244,-73.7781391,40.6413111
"4558",3.3211348,6.5818185,6.9502154,5.0074989
"4559",-75.835556,19.97,NA,NA
"4560",121.334297,31.192209,110.0470653,25.2158795
"4561",-85.906494,16.4453492,-86.5268895,16.3180468
"4562",2.7361649,39.5517407,4.2220324,39.8654186
"4563",72.8656144,19.0895595,77.6665904,12.9503112
"4564",-46.6565842,-23.6273246,-49.0531709,-22.3436866
"4565",-97.2365461,49.9098283,-94.6524738,53.8566437
"4566",-75.2928233,2.9470502,-75.1380139,4.42408
"4567",NA,NA,91.9335361,50.0655737
"4568",52.5897268,29.5459192,56.3687672,27.2094978
"4569",119.5494844,-5.077747,116.1005273,-8.5606274
"4570",-75.4276201,6.1707634,-73.7781391,40.6413111
"4571",NA,NA,NA,NA
"4572",-73.8739659,40.7769271,-84.4277001,33.6407282
"4573",-95.3367827,29.9902199,-115.1537389,36.0839998
"4574",-111.9790706,40.7899404,-115.786212,40.8278188
"4575",-84.2040202,9.9979811,-83.4658556,8.9544407
"4576",65.3487664,57.1814766,55.8841742,54.5651241
"4577",143.4053409,-9.7516762,144.053601,-9.9139324
"4578",-58.4170088,-34.5580305,-57.0210161,-37.2345047
"4579",104.6992053,-2.8966716,106.8846821,-6.2653836
"4580",39.143631,21.687963,46.7003881,24.9597747
"4581",NA,NA,-7.5880337,7.2710353
"4582",-112.0077881,33.4372686,-110.9392269,32.1145102
"4583",-120.5398884,46.5701759,-119.1175903,46.2631697
"4584",121.334297,31.192209,-122.3789554,37.6213129
"4585",4.7682744,52.3105386,-149.9900792,61.1758863
"4586",2.3652472,48.7262433,3.106087,50.57178
"4587",-71.5801334,41.1692912,-71.8046833,41.3488793
"4588",-74.1444969,4.7014128,-76.3840645,3.5439613
"4589",126.7944739,37.5586545,129.3556043,35.5931799
"4590",71.2933781,42.8663575,67.7368659,47.7138974
"4591",56.0104326,57.9160625,63.598705,61.3281955
"4592",NA,NA,NA,NA
"4593",NA,NA,NA,NA
"4594",-156.4329379,20.8967924,-157.0963276,21.1535674
"4595",-69.618429,61.045805,-71.9538859,61.59626
"4596",121.6148253,24.0254494,121.234217,25.0796514
"4597",-86.1713168,12.1446517,-87.2178576,14.0606505
"4598",-111.9790706,40.7899404,-113.5839712,53.3076676
"4599",98.6190805,12.4476201,96.1352618,16.9027736
"4600",71.4633028,51.0280685,71.8852785,52.3518344
"4601",NA,NA,3.3211348,6.5818185
"4602",-112.1444184,35.9526026,-112.1444184,35.9526026
"4603",-123.1815123,49.1966913,-128.5817596,54.4687549
"4604",73.9089168,18.579343,78.471228,17.4495997
"4605",6.1586952,43.0932114,9.4825088,42.5527737
"4606",-73.8739659,40.7769271,-80.9473146,35.2144026
"4607",15.033964,12.1293763,2.5479245,49.0096906
"4608",-13.2216147,27.1509575,-11.684637,26.7380228
"4609",NA,NA,72.9814877,40.9331541
"4610",134.0504638,-0.893595,133.5180436,-2.1049602
"4611",10.6286999,59.8995185,9.9974128,53.633622
"4612",3.3211348,6.5818185,6.9502154,5.0074989
"4613",-78.3613938,-0.1243405,-77.7061472,0.8127859
"4614",-82.4075389,22.9986145,7.1407344,50.8707168
"4615",-49.1367615,-5.3715158,-48.4775227,-1.3820615
"4616",78.4094379,42.5024419,74.4672169,43.0481545
"4617",74.3320451,35.9193664,73.1038507,33.6087819
"4618",32.9916726,40.1244399,5.7694684,50.9123251
"4619",2.3652472,48.7262433,3.2067834,36.6975267
"4620",-71.1620296,-41.1467142,-68.1404843,-38.9521375
"4621",121.334297,31.192209,115.9106655,28.8574636
"4622",113.307066,52.0218937,124.9038233,56.9041484
"4623",169.2434485,-44.7229493,167.9241865,-44.6736719
"4624",38.7962742,8.983364,34.4268587,7.7496797
"4625",22.9716758,40.5204227,26.9131179,37.6896035
